233267, Matt Turner, 76, GK, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p233267.png?v=22
251804, Sergiño Dest, 78, LB | RB, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p251804.png?v=22
212591, Walker Zimmerman, 75, CB, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p212591.png?v=22
198261, Tim Ream, 73, CB, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p198261.png?v=22
229348, Antonee Robinson, 78, LB, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p229348.png?v=22
232999, Tyler Adams, 77, CDM | CM, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p232999.png?v=22
238744, Weston McKennie, 78, CM | CDM | RM, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p238744.png?v=22
253177, Yunus Musah, 75, CM | RM | CDM, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p253177.png?v=22
241496, Timothy Weah, 74, RM | RWB | RB, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p241496.png?v=22
242075, Josh Sargent, 74, ST | RM, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p242075.png?v=22
227796, Christian Pulisic, 82, RW | LW | RM, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p227796.png?v=22
256853, Malik Tillman, 77, CAM | CM | LW, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p256853.png?v=22
243133, Joe Scally, 74, RWB | CB, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p243133.png?v=22
234777, Zack Steffen, 75, GK, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p234777.png?v=22
226579, Alejandro Zendejas, 74, RM | RW | LM, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p226579.png?v=22
229379, Luca de la Torre, 73, CM | LM, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p229379.png?v=22
245541, Giovanni Reyna, 78, RM | CAM, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p245541.png?v=22
235755, Auston Trusty, 72, CB | LB, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p235755.png?v=22
247361, Brenden Aaronson, 73, CAM | RM | CM, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p247361.png?v=22
237255, Miles Robinson, 72, CB, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p237255.png?v=22
228174, Cameron Carter-Vickers, 77, CB, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p228174.png?v=22
219736, Ethan Horvath, 72, GK, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p219736.png?v=22
251223, Ricardo Pepi, 73, ST, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p251223.png?v=22
256887, Taylor Booth, 71, RM | LM, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p256887.png?v=22
254962, Drake Callender, 70, GK, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p254962.png?v=22
242195, Mark McKenzie, 74, CB, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
