241084, Luis Díaz, 84, LW, Liverpool, https://cdn.fifacm.com/content/media/imgs/fc24/players/p241084.png?v=22
215333, Duván Zapata, 81, ST, Torino, https://cdn.fifacm.com/content/media/imgs/fc24/players/p215333.png?v=22
176550, David Ospina, 79, GK, Al Nassr, https://cdn.fifacm.com/content/media/imgs/fc24/players/p176550.png?v=22
193082, Juan Cuadrado, 79, RM | RB | RW, Inter, https://cdn.fifacm.com/content/media/imgs/fc24/players/p193082.png?v=22
199110, Luis Muriel, 79, ST | CF, Orlando City SC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p199110.png?v=22
237646, Daniel Muñoz, 79, RWB | RB, Crystal Palace, https://cdn.fifacm.com/content/media/imgs/fc24/players/p237646.png?v=22
213991, Jefferson Lerma, 78, CDM | CM | CB, Crystal Palace, https://cdn.fifacm.com/content/media/imgs/fc24/players/p213991.png?v=22
214009, Gustavo Cuéllar, 78, CDM | CM, Al Shabab, https://cdn.fifacm.com/content/media/imgs/fc24/players/p214009.png?v=22
220793, Davinson Sánchez, 78, CB, Galatasaray, https://cdn.fifacm.com/content/media/imgs/fc24/players/p220793.png?v=22
233500, Luis Sinisterra, 78, LM | RM, AFC Bournemouth, https://cdn.fifacm.com/content/media/imgs/fc24/players/p233500.png?v=22
237034, Juan Camilo Hernández, 78, ST | CF | LM, Columbus Crew, https://cdn.fifacm.com/content/media/imgs/fc24/players/p237034.png?v=22
210513, Juan Fernando Quintero, 77, CAM | RW, Racing Club de Avellaneda, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
214026, Johan Mojica, 77, LB | LWB | LM, CA Osasuna, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
217998, Cristian Arango, 76, ST | CAM, Real Salt Lake, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
219862, Miguel Borja, 76, ST, River Plate, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
220523, Yerry Mina, 76, CB, Cagliari, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
220837, Deiver Machado, 76, LWB | LM, RC Lens, https://cdn.fifacm.com/content/media/imgs/fc24/players/p220837.png?v=22
238230, Jaminton Campaz, 76, LM | LW | CAM, Rosario Central, https://cdn.fifacm.com/content/media/imgs/fc24/players/p238230.png?v=22
245158, Suárez, 76, ST | LM, UD Almería, https://cdn.fifacm.com/content/media/imgs/fc24/players/p245158.png?v=22
214040, Frank Fabra, 75, LB, Boca Juniors, https://cdn.fifacm.com/content/media/imgs/fc24/players/p214040.png?v=22
231207, Jhon Lucumí, 75, CB, Bologna, https://cdn.fifacm.com/content/media/imgs/fc24/players/p231207.png?v=22
236298, Eduard Atuesta, 75, CDM | CM, Los Angeles FC, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
167397, Radamel Falcao, 74, ST, Rayo Vallecano, https://cdn.fifacm.com/content/media/imgs/fc24/players/p167397.png?v=22
