221964, Yake Wu, 65, GK, Changchun Yatai, https://cdn.fifacm.com/content/media/imgs/fc24/players/p221964.png?v=22
222240, Xiang Ji, 65, RB | RM, Shandong Taishan, https://cdn.fifacm.com/content/media/imgs/fc24/players/p222240.png?v=22
223298, Yuanyi Li, 65, CM | CDM | CAM, Shandong Taishan, https://cdn.fifacm.com/content/media/imgs/fc24/players/p223298.png?v=22
224470, Chao He, 65, CDM | CM, Wuhan Three Towns, https://cdn.fifacm.com/content/media/imgs/fc24/players/p224470.png?v=22
224604, Shenchao Wang, 65, RB | RWB | CB, Shanghai Port, https://cdn.fifacm.com/content/media/imgs/fc24/players/p224604.png?v=22
224611, Wenjun Lü, 65, LB | LW | LM, Shanghai Port, https://cdn.fifacm.com/content/media/imgs/fc24/players/p224611.png?v=22
224624, Fu Huan, 65, RB | RWB, Shanghai Port, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
226197, Jin Feng, 65, RM | RWB | RW, Shanghai Port, https://cdn.fifacm.com/content/media/imgs/fc24/players/p226197.png?v=22
241328, Zhen Wei, 65, CB, Shanghai Port, https://cdn.fifacm.com/content/media/imgs/fc24/players/p241328.png?v=22
241334, Yiming Liu, 65, CB, Wuhan Three Towns, https://cdn.fifacm.com/content/media/imgs/fc24/players/p241334.png?v=22
241418, Tianyi Gao, 65, CM | CDM, Shanghai Shenhua, https://cdn.fifacm.com/content/media/imgs/fc24/players/p241418.png?v=22
245042, Haoyang Xu, 65, RM | CM, Shanghai Shenhua, https://cdn.fifacm.com/content/media/imgs/fc24/players/p245042.png?v=22
247677, Dinghao Yan, 65, CM | CAM | CDM, Chengdu Rongcheng F.C., https://cdn.fifacm.com/content/media/imgs/fc24/players/p247677.png?v=22
221826, Tixiang Li, 64, CDM | CM | LM, Zhejiang Professional FC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p221826.png?v=22
221847, Muzepper Mirahmetjan, 64, CM | CDM, Chengdu Rongcheng F.C., https://cdn.fifacm.com/content/media/imgs/fc24/players/p221847.png?v=22
222306, Ding Haifeng, 64, LB, Tianjin Jinmen Tiger, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
224475, Chunyu Dong, 64, GK, Zhejiang Professional FC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p224475.png?v=22
226296, Chugui Ye, 64, LM | RM | LW, Meizhou Hakka, https://cdn.fifacm.com/content/media/imgs/fc24/players/p226296.png?v=22
228033, Zhongguo Chi, 64, CM | CDM, Beijing Guoan, https://cdn.fifacm.com/content/media/imgs/fc24/players/p228033.png?v=22
231956, Junjian Liao, 64, CB, Meizhou Hakka, https://cdn.fifacm.com/content/media/imgs/fc24/players/p231956.png?v=22
233394, Zhengyu Huang, 64, CDM | CB, Shandong Taishan, https://cdn.fifacm.com/content/media/imgs/fc24/players/p233394.png?v=22
238103, Junshuai Liu, 64, CB, Qingdao Hainiu FC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p238103.png?v=22
240805, Wai-Tsun Dai, 64, CM | CAM, Shanghai Shenhua, https://cdn.fifacm.com/content/media/imgs/fc24/players/p240805.png?v=22
241239, Liangming Lin, 64, LM | LW | RW, Beijing Guoan, https://cdn.fifacm.com/content/media/imgs/fc24/players/p241239.png?v=22
