270673, Warren Zaïre-Emery, 80, CM | CDM, Paris Saint-Germain, https://cdn.fifacm.com/content/media/imgs/fc24/players/p270673.png?v=22
269087, Leny Yoro, 77, CB | LOSC Lille, https://cdn.fifacm.com/content/media/imgs/fc24/players/p269087.png?v=22
265526, Guillaume Restes, 75, GK, Toulouse FC, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
268421, Mathys Tel, 75, ST, LM | RM, Bayern München, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
271421, Désiré Doué, 74, LM | CAM, Stade Rennais, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
268312, Saël Kumbedi, 71, RB | RWB, Olympique Lyonnais, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
270579, Wilson Odobert, 71, LM | LW, ST, Burnley, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
272785, Christian Mawissa Elebi, 71, CB, Toulouse FC, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
268622, Jeanuël Belocian, 70, CB | LB, Stade Rennais, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
273546, George Ilenikhena, 70, ST, Antwerp, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
273933, Kassoum Ouattara, 69, LB, AS Monaco, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
263193, El Chadaille Bitshiabu, 68, CB | RB Leipzig, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
275137, Valentin Atangana Edoa, 68, CDM | CM, Stade de Reims, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
275270, Ayman Kari, 68, CM | CAM, FC Lorient, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
273123, Nathan Zézé, 67, CB, FC Nantes, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
277909, Eli Junior Kroupi, 67, CF | ST | FC Lorient, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
278789, Mahamadou Diawara, 67, CM, Olympique Lyonnais, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
269728, Jean-Mattéo Bahoya, 66, LM | CAM, Eintracht Frankfurt, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
275019, Edan Diop, 66, RM | CAM, AS Monaco, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
275507, Mamadou Sarr, 66, CB | CDM, RWD Molenbeek, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
72022, Ewen Jaouen, 65, GK, Rodez Aveyron Football, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
266205, Yoan Koré, 65, CB | RB, Paris FC, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
273962, Moussa Soumano, 65, ST, AC Ajaccio, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
