254819, Kacper Urbanski, 62, CAM | CM | LM, Bologna, https://cdn.fifacm.com/content/media/imgs/fc24/players/p254819.png?v=22
263857, Dawid Tkacz, 62, LW | RW | CAM, Widzew Łódź, https://cdn.fifacm.com/content/media/imgs/fc24/players/p263857.png?v=22
274865, Jordan Majchrzak, 62, ST, Puszcza Niepołomice, https://cdn.fifacm.com/content/media/imgs/fc24/players/p274865.png?v=22
275281, Łukasz Gerstenstein, 62, RWB | RM, Stal Mielec, https://cdn.fifacm.com/content/media/imgs/fc24/players/p275281.png?v=22
269262, Maximillian Oyedele, 61, CDM | CM, Forest Green Rovers, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
271937, Dawid Drachal, 61, RM | LM, Raków Częstochowa, https://cdn.fifacm.com/content/media/imgs/fc24/players/p271937.png?v=22
274444, Adrian Przyborek, 61, RM | CAM | LM, Pogoń Szczecin, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
274830, Michał Gurgul, 60, CB | LB, Lech Poznań, https://cdn.fifacm.com/content/media/imgs/fc24/players/p274830.png?v=22
278334, Tommaso Guercio, 60, CB, Śląsk Wrocław, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
276395, Filip Rózga, 59, LM, Cracovia, https://cdn.fifacm.com/content/media/imgs/fc24/players/p276395.png?v=22
269973, Karol Borys, 58, CDM, Westerlo, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
270715, Jakub Lewicki, 58, LM | LWB, Jagiellonia Białystok, https://cdn.fifacm.com/content/media/imgs/fc24/players/p270715.png?v=22
276357, Kacper Przybyłko, 58, CB, Warta Poznań, https://cdn.fifacm.com/content/media/imgs/fc24/players/p276357.png?v=22
279626, Patryk Paryzek, 58, ST | RW, Pogoń Szczecin, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
270650, Krystian Okoniewski, 57, ST, Radomiak Radom, https://cdn.fifacm.com/content/media/imgs/fc24/players/p270650.png?v=22
276065, Jakub Rozwadowski, 57, RM, Stal Mielec, https://cdn.fifacm.com/content/media/imgs/fc24/players/p276065.png?v=22
276732, Maksymilian Dziuba, 57, CM | CAM, Lech Poznań, https://cdn.fifacm.com/content/media/imgs/fc24/players/p276732.png?v=22
270542, Filip Kocaba, 56, CDM, Zagłębie Lubin, https://cdn.fifacm.com/content/media/imgs/fc24/players/p270542.png?v=22
275954, Jakub Stec, 56, CDM, Puszcza Niepołomice, https://cdn.fifacm.com/content/media/imgs/fc24/players/p275954.png?v=22
276681, Filip Rejczyk, 56, CM | CDM, Legia Warszawa, https://cdn.fifacm.com/content/media/imgs/fc24/players/p276681.png?v=22
276730, Mateusz Mędrala, 56, GK, Lech Poznań, https://cdn.fifacm.com/content/media/imgs/fc24/players/p276730.png?v=22
276733, Aleksander Nadolski, 56, CAM | CM, Lech Poznań, https://cdn.fifacm.com/content/media/imgs/fc24/players/p276733.png?v=22
277009, Kacper Śmiglewski, 56, ST, Cracovia, https://cdn.fifacm.com/content/media/imgs/fc24/players/p277009.png?v=22
