277117, Edoardo Borrelli, 60, GK, Catanzaro, https://cdn.fifacm.com/content/media/imgs/fc24/players/p277117.png?v=22
277646, Manfredi Nespola, 58, GK, Palermo, https://cdn.fifacm.com/content/media/imgs/fc24/players/p277646.png?v=22
266041, Luca Warrick Koleosho, 70, LM | RM | RW, Burnley, https://cdn.fifacm.com/content/media/imgs/fc24/players/p266041.png?v=22
271482, Luca D'Andrea, 68, RM | RW, Catanzaro, https://cdn.fifacm.com/content/media/imgs/fc24/players/p271482.png?v=22
271575, Simone Pafundi, 68, CAM | CF | CM, FC Lausanne-Sport, https://cdn.fifacm.com/content/media/imgs/fc24/players/p271575.png?v=22
276682, Cher Ndour, 68, CM | CAM, Braga, https://cdn.fifacm.com/content/media/imgs/fc24/players/p276682.png?v=22
277869, Michael Kayode, 66, RB | RWB, Fiorentina, https://cdn.fifacm.com/content/media/imgs/fc24/players/p277869.png?v=22
71401, Justin Kumi, 65, CM, Sassuolo, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
71399, Tommaso Ferrari, 64, LB, Salernitana, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
264763, Fabio Chiarodia, 64, CB, Borussia M'gladbach, https://cdn.fifacm.com/content/media/imgs/fc24/players/p264763.png?v=22
277692, Valerio Crespi, 64, ST | CAM, Cosenza, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
278351, Kevin Zeroli, 64, CM | CAM | CDM, Milan, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
277872, Raphael Kofler, 63, CDM | CB | CM, Südtirol, https://cdn.fifacm.com/content/media/imgs/fc24/players/p277872.png?v=22
278237, Davide Bartesaghi, 63, LB | CB, Milan, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
272450, Giacomo Faticanti, 62, CDM | CM, Ternana, https://cdn.fifacm.com/content/media/imgs/fc24/players/p272450.png?v=22
276951, Riccardo Pagano, 62, CAM | CM | CF, Roma, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
277327, Francesco Pio Esposito, 62, ST, Spezia, https://cdn.fifacm.com/content/media/imgs/fc24/players/p277327.png?v=22
70824, Giovanni Leoni, 61, CB, Sampdoria, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
270940, Fabio Torsiello, 60, ST, SV Darmstadt 98, https://cdn.fifacm.com/content/media/imgs/fc24/players/p270940.png?v=22
271013, Patrick Nuamah, 60, CM | CAM, Brescia, https://cdn.fifacm.com/content/media/imgs/fc24/players/p271013.png?v=22
274702, Luca Lipani, 60, CDM | CM, Sassuolo, https://cdn.fifacm.com/content/media/imgs/fc24/players/p274702.png?v=22
275291, Niccolò Pisilli, 60, CM, Roma, https://cdn.fifacm.com/content/media/imgs/fc24/players/p275291.png?v=22
