208165, Berat Djimsiti, 78, CB, Atalanta, https://cdn.fifacm.com/content/media/imgs/fc24/players/p208165.png?v=22
203581, Iván Balliu, 77, RB, Rayo Vallecano, https://cdn.fifacm.com/content/media/imgs/fc24/players/p203581.png?v=22
261204, Myrto Uzuni, 77, ST | LM | RM, Granada CF, https://cdn.fifacm.com/content/media/imgs/fc24/players/p261204.png?v=22
210864, Elseid Hysaj, 76, LB | RB, Lazio, https://cdn.fifacm.com/content/media/imgs/fc24/players/p210864.png?v=22
234983, Qazim Laçi, 75, CM | CDM, Sparta Praha, https://cdn.fifacm.com/content/media/imgs/fc24/players/p234983.png?v=22
245426, Marash Kumbulla, 75, CB, Sassuolo, https://cdn.fifacm.com/content/media/imgs/fc24/players/p245426.png?v=22
212151, Thomas Strakosha, 74, GK, Brentford, https://cdn.fifacm.com/content/media/imgs/fc24/players/p212151.png?v=22
230800, Rey Manaj, 74, ST, Sivasspor, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
237640, Nedim Bajrami, 74, RW | CAM, Sassuolo, https://cdn.fifacm.com/content/media/imgs/fc24/players/p237640.png?v=22
256268, Armando Broja, 74, ST, Fulham, https://cdn.fifacm.com/content/media/imgs/fc24/players/p256268.png?v=22
264699, Kristjan Asllani, 74, CM | CDM, Inter, https://cdn.fifacm.com/content/media/imgs/fc24/players/p264699.png?v=22
189296, Etrit Berisha, 72, GK, Empoli, https://cdn.fifacm.com/content/media/imgs/fc24/players/p189296.png?v=22
237184, Keidi Bare, 72, CDM | CM, RCD Espanyol, https://cdn.fifacm.com/content/media/imgs/fc24/players/p237184.png?v=22
258782, Ardian Ismajli, 72, CB, Empoli, https://cdn.fifacm.com/content/media/imgs/fc24/players/p258782.png?v=22
271219, Arbnor Muja, 71, RM | LM, Samsunspor, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
70946, Indrit Tuci, 70, ST | RW, Sparta Praha, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
233425, Elhan Kastrati, 70, GK, Cittadella, https://cdn.fifacm.com/content/media/imgs/fc24/players/p233425.png?v=22
243787, Ylber Ramadani, 70, CDM | CM, Lecce, https://cdn.fifacm.com/content/media/imgs/fc24/players/p243787.png?v=22
216479, Armando Sadiku, 69, ST, Mohun Bagan Super Giant, https://cdn.fifacm.com/content/media/imgs/fc24/players/p216479.png?v=22
235194, Giacomo Vrioni, 69, ST, New England Revolution, https://cdn.fifacm.com/content/media/imgs/fc24/players/p235194.png?v=22
238692, Klaus Gjasula, 69, CDM | CB, SV Darmstadt 98, https://cdn.fifacm.com/content/media/imgs/fc24/players/p238692.png?v=22
251446, Enea Mihaj, 69, CB, Famalicão, https://cdn.fifacm.com/content/media/imgs/fc24/players/p251446.png?v=22
259204, Endri Çekiçi, 69, CAM | CM, Pendikspor, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
