220673, Renato Tapia, 79, CDM | CM | CB, RC Celta de Vigo, https://cdn.fifacm.com/content/media/imgs/fc24/players/p220673.png?v=22
204539, Luis Advíncula, 76, RB | RW | RM, Boca Juniors, https://cdn.fifacm.com/content/media/imgs/fc24/players/p204539.png?v=22
204538, Raúl Ruidíaz, 74, ST, Seattle Sounders, https://cdn.fifacm.com/content/media/imgs/fc24/players/p204538.png?v=22
211302, Gianluca Lapadula, 73, ST, Cagliari, https://cdn.fifacm.com/content/media/imgs/fc24/players/p211302.png?v=22
211522, Alexander Callens, 73, CB, AEK, https://cdn.fifacm.com/content/media/imgs/fc24/players/p211522.png?v=22
214692, Cueva, 72, CAM | LW | CM, Al Fateh, https://cdn.fifacm.com/content/media/imgs/fc24/players/p214692.png?v=22
225701, Pedro Gallese, 72, GK, Orlando City SC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p225701.png?v=22
234178, Luis Abram, 72, CB | LB, Atlanta United FC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p234178.png?v=22
236259, Sergio Peña, 72, CM | CDM, Malmö FF, https://cdn.fifacm.com/content/media/imgs/fc24/players/p236259.png?v=22
246014, Marcos López, 70, LB, Feyenoord, https://cdn.fifacm.com/content/media/imgs/fc24/players/p246014.png?v=22
221664, Wilder Cartagena, 69, CDM | CM, Orlando City SC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p221664.png?v=22
262794, Oliver Sonne, 69, RB | LB, Silkeborg IF, https://cdn.fifacm.com/content/media/imgs/fc24/players/p262794.png?v=22
272734, Bryan Reyna, 69, LM | LW | RM, Belgrano de Córdoba, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
259612, Jesús Castillo, 67, CDM | CM, Gil Vicente FC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p259612.png?v=22
226002, Miguel Araujo, 65, CB, Portland Timbers, https://cdn.fifacm.com/content/media/imgs/fc24/players/p226002.png?v=22
