268783, Meshaal Barsham, 68, GK, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p268783.png?v=22
268781, Pedro Miguel C. Deus Correia, 68, RB | CB, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p268781.png?v=22
268771, Boualem Khoukhi, 70, CB | CDM, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p268771.png?v=22
203244, Lucas Michel Mendes, 70, CB, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
268776, Homam Ahmed, 68, LB, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p268776.png?v=22
268879, Ahmed Fathi, 67, CDM | CM, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
268772, Almoez Ali, 71, ST | RM, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p268772.png?v=22
279194, Mustafa Mashaal, 63, CM | CDM, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
180561, Hassan Al Haydos, 70, RM | CAM | CM, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p180561.png?v=22
234051, Akram Afif, 77, LM | CF | CAM, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p234051.png?v=22
273624, Tameem Mansour, 58, ST | RM, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
268775, Mohammed Waad, 66, CDM | CB, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p268775.png?v=22
270564, Ali Asad, 68, CAM | RM | LM, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p270564.png?v=22
268780, Mohammed Muntari, 66, ST, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p268780.png?v=22
180548, Saad Al Sheeb, 65, GK, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p180548.png?v=22
268982, Jassem Gaber, 62, CB | CDM, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p268982.png?v=22
238878, Tarek Salman, 66, CB | LB, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
272472, Salah Zakaria, 65, GK, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
268782, Bassam Al Rawi, 68, CB | RB, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
268774, Ismael Mohammad, 68, RB | RM, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
268984, Abdullah Marafee, 64, CM, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
268779, Ahmed Alaaeldin, 65, ST, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
239878, Assim Madibo, 65, CDM | CM, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
215911, Abdulaziz Hatem, 70, CM | CDM, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
270643, Khaled Muneer, 64, LM, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
268778, Karim Boudiaf, 71, CM | CDM, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
