192598, Kesen Ai, 74, LW | ST, Chengdu Rongcheng F.C., https://cdn.fifacm.com/content/media/imgs/fc24/players/p192598.png?v=22
200741, Guangtai Jiang, 73, CB, Shanghai Port, https://cdn.fifacm.com/content/media/imgs/fc24/players/p200741.png?v=22
202855, Long Tan, 72, ST | RM | LM, Changchun Yatai, https://cdn.fifacm.com/content/media/imgs/fc24/players/p202855.png?v=22
224599, Junling Yan, 72, GK, Shanghai Port, https://cdn.fifacm.com/content/media/imgs/fc24/players/p224599.png?v=22
182224, Dalei Wang, 71, GK, Shandong Taishan, https://cdn.fifacm.com/content/media/imgs/fc24/players/p182224.png?v=22
221445, Lei Wu, 71, ST | LW, Shanghai Port, https://cdn.fifacm.com/content/media/imgs/fc24/players/p221445.png?v=22
222278, Miao Tang, 71, RWB | CB, Chengdu Rongcheng F.C., https://cdn.fifacm.com/content/media/imgs/fc24/players/p222278.png?v=22
222350, Pengfei Xie, 70, RM | CAM, Shanghai Shenhua, https://cdn.fifacm.com/content/media/imgs/fc24/players/p222350.png?v=22
191572, Zheng Zheng, 69, CB, Shandong Taishan, https://cdn.fifacm.com/content/media/imgs/fc24/players/p191572.png?v=22
221855, Binbin Liu, 69, LM | RM, Shandong Taishan, https://cdn.fifacm.com/content/media/imgs/fc24/players/p221855.png?v=22
222346, Ke Shi, 69, CB, Shandong Taishan, https://cdn.fifacm.com/content/media/imgs/fc24/players/p222346.png?v=22
223344, Shihao Wei, 69, RW | LW | ST, Chengdu Rongcheng F.C., https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
224702, Dianzuo Liu, 69, GK, Wuhan Three Towns, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
228017, Yuning Zhang, 69, ST | LW, Beijing Guoan, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
232871, Zhunyi Gao, 69, LB | CB | RB, Shandong Taishan, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
237010, Hanwen Deng, 69, RB | RWB | RM, Wuhan Three Towns, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
245040, Shenglong Jiang, 69, CB | CDM, Shanghai Shenhua, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
245041, Chenjie Zhu, 69, CB, Shanghai Shenhua, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
252516, Pu Chen, 69, LM | LW, Shandong Taishan, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
200672, Linpeng Zhang, 68, CB | RB, Shanghai Port, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
211108, Nanduo Fei, 68, RM | LW | CAM, Shandong Taishan, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
216736, Shangyuan Wang, 68, CM | CDM, Henan FC, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
217153, Xi Wu, 68, CM | CDM, Shanghai Shenhua, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.pngF
