184941, Alexis Sánchez, 80, ST, Inter, https://cdn.fifacm.com/content/media/imgs/fc24/players/p184941.png?v=22
174543, Claudio Bravo, 79, GK, Real Betis Balompié, https://cdn.fifacm.com/content/media/imgs/fc24/players/p174543.png?v=22
214436, Paulo Díaz, 77, CB, River Plate, https://cdn.fifacm.com/content/media/imgs/fc24/players/p214436.png?v=22
219145, Guillermo Maripán, 77, CB, AS Monaco, https://cdn.fifacm.com/content/media/imgs/fc24/players/p219145.png?v=22
223249, Gabriel Arias, 76, GK, Racing Club de Avellaneda, https://cdn.fifacm.com/content/media/imgs/fc24/players/p223249.png?v=22
159965, Eduardo Bolindos, 74, CDM, Arsenal de Sarandí, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
160069, Gamadiel Contreso, 74, CB | RB, Colón, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
187800, Isla, 74, RB | RWB, Independiente, https://cdn.fifacm.com/content/media/imgs/fc24/players/p187800.png?v=22
214990, Matías Catalán, 74, CB | RB, Talleres de Córdoba, https://cdn.fifacm.com/content/media/imgs/fc24/players/p214990.png?v=22
221413, Rodrigo Echeverría, 74, CM | CDM | CB, Huracán, https://cdn.fifacm.com/content/media/imgs/fc24/players/p221413.png?v=22
233795, Ben Brereton, 74, LM | LW | ST, Sheffield United, https://cdn.fifacm.com/content/media/imgs/fc24/players/p233795.png?v=22
204709, Diego Rubio, 72, ST | CAM | CF, Austin FC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p204709.png?v=22
229649, Suazo, 72, LB | LM, Toulouse FC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p229649.png?v=22
239464, Thomas Galdames, 72, LB | CB, Godoy Cruz, https://cdn.fifacm.com/content/media/imgs/fc24/players/p239464.png?v=22
256051, Marcelino Nuñez, 72, CM | CDM, Norwich City, https://cdn.fifacm.com/content/media/imgs/fc24/players/p256051.png?v=22
238767, Javier Altamirano, 71, CAM | CM | RW, Estudiantes de La Plata, https://cdn.fifacm.com/content/media/imgs/fc24/players/p238767.png?v=22
212225, Enzo Roco, 70, CB, Al Tai, https://cdn.fifacm.com/content/media/imgs/fc24/players/p212225.png?v=22
228681, Francisco Sierralta, 70, CB | CDM, Watford, https://cdn.fifacm.com/content/media/imgs/fc24/players/p228681.png?v=22
237979, Matías Marín, 70, CAM | CM | LM, Belgrano de Córdoba, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
213620, Felipe Mora, 69, ST, Portland Timbers, https://cdn.fifacm.com/content/media/imgs/fc24/players/p213620.png?v=22
255373, Bruno Barticciotto, 69, ST | LM, Talleres de Córdoba, https://cdn.fifacm.com/content/media/imgs/fc24/players/p255373.png?v=22
214313, Juan Delgado, 68, RB | RM, Sheffield Wednesday, https://cdn.fifacm.com/content/media/imgs/fc24/players/p214313.png?v=22
214718, Martín Rodríguez, 68, LM | LW | ST, D.C. United, https://cdn.fifacm.com/content/media/imgs/fc24/players/p214718.png?v=22
