199339, Manuel Riemann, 78, GK, VfL Bochum, https://cdn.fifacm.com/content/media/imgs/fc24/players/p199339.png?v=22
204092, Janis Blaswich, 78, GK, RB Leipzig, https://cdn.fifacm.com/content/media/imgs/fc24/players/p204092.png?v=22
224041, Marvin Schwäbe, 78, GK, 1. FC Köln, https://cdn.fifacm.com/content/media/imgs/fc24/players/p224041.png?v=22
237321, Mergim Berisha, 78, ST | CF, TSG 1899 Hoffenheim, https://cdn.fifacm.com/content/media/imgs/fc24/players/p237321.png?v=22
246863, Felix Nmecha, 78, CM | LM, Borussia Dortmund, https://cdn.fifacm.com/content/media/imgs/fc24/players/p246863.png?v=22
250959, Angelo Stiller, 78, CM | CDM, VfB Stuttgart, https://cdn.fifacm.com/content/media/imgs/fc24/players/p250959.png?v=22
206591, Mitchell Weiser, 77, RWB | RM, Werder Bremen, https://cdn.fifacm.com/content/media/imgs/fc24/players/p206591.png?v=22
212245, Yannick Gerhardt, 77, CM, VfL Wolfsburg, https://cdn.fifacm.com/content/media/imgs/fc24/players/p212245.png?v=22
218339, Mahmoud Dahoud, 77, CM | CDM, VfB Stuttgart, https://cdn.fifacm.com/content/media/imgs/fc24/players/p218339.png?v=22
225309, Nadiem Amiri, 77, CM | CAM, 1. FSV Mainz 05, https://cdn.fifacm.com/content/media/imgs/fc24/players/p225309.png?v=22
228595, Grischa Prömel, 77, CM | CDM, TSG 1899 Hoffenheim, https://cdn.fifacm.com/content/media/imgs/fc24/players/p228595.png?v=22
234943, Florian Neuhaus, 77, CM, Borussia M'gladbach, https://cdn.fifacm.com/content/media/imgs/fc24/players/p234943.png?v=22
240451, Jan Niklas Beste, 77, LM, 1. FC Heidenheim, https://cdn.fifacm.com/content/media/imgs/fc24/players/p240451.png?v=22
240709, Ridle Baku, 77, RB | RM, VfL Wolfsburg, https://cdn.fifacm.com/content/media/imgs/fc24/players/p240709.png?v=22
257191, Anton Stach, 77, CM | CDM | CF, TSG 1899 Hoffenheim, https://cdn.fifacm.com/content/media/imgs/fc24/players/p257191.png?v=22
192641, Kevin Vogt, 76, CB, 1. FC Union Berlin, https://cdn.fifacm.com/content/media/imgs/fc24/players/p192641.png?v=22
197031, Marvin Ducksch, 76, ST, Werder Bremen, https://cdn.fifacm.com/content/media/imgs/fc24/players/p197031.png?v=22
199897, Nicolas Höfler, 76, CDM | CM, SC Freiburg, https://cdn.fifacm.com/content/media/imgs/fc24/players/p199897.png?v=22
200215, Sebastian Rode, 76, CDM | CM, Eintracht Frankfurt, https://cdn.fifacm.com/content/media/imgs/fc24/players/p200215.png?v=22
200610, Kevin Volland, 76, ST | CAM | CF, 1. FC Union Berlin, https://cdn.fifacm.com/content/media/imgs/fc24/players/p200610.png?v=22
210665, Marcel Halstenberg, 76, CB | LWB, Hannover 96, https://cdn.fifacm.com/content/media/imgs/fc24/players/p210665.png?v=22
214096, Tim Kleindienst, 76, ST, 1. FC Heidenheim, https://cdn.fifacm.com/content/media/imgs/fc24/players/p214096.png?v=22
226229, Thilo Kehrer, 76, CB | RB, AS Monaco, https://cdn.fifacm.com/content/media/imgs/fc24/players/p226229.png?v=22
235167, Vitaly Janelt, 76, CDM | CM | LB, Brentford, https://cdn.fifacm.com/content/media/imgs/fc24/players/p235167.png?v=22
239340, Julian Chabot, 76, CB, 1. FC Köln, https://cdn.fifacm.com/content/media/imgs/fc24/players/p239340.png?v=22
239704, Kai Wagner, 76, LB | LWB | LM, Philadelphia Union, https://cdn.fifacm.com/content/media/imgs/fc24/players/p239704.png?v=22
