234060, Yangel Herrera, 80, CM | CDM, Girona FC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p234060.png?v=22
210463, Darwin Machís, 77, LM | RM, Cádiz CF, https://cdn.fifacm.com/content/media/imgs/fc24/players/p210463.png?v=22
254891, José Andrés Martínez, 74, CDM | CM, Philadelphia Union, https://cdn.fifacm.com/content/media/imgs/fc24/players/p254891.png?v=22
207877, Josef Martínez, 73, ST, CF Montréal, https://cdn.fifacm.com/content/media/imgs/fc24/players/p207877.png?v=22
229319, Jhonder Cádiz, 72, ST, Famalicão, https://cdn.fifacm.com/content/media/imgs/fc24/players/p229319.png?v=22
233329, Mikel Villanueva, 72, CB, Vitória de Guimarães, https://cdn.fifacm.com/content/media/imgs/fc24/players/p233329.png?v=22
242534, Cristian Cásseres Jr, 72, CDM | CM, Toulouse FC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p242534.png?v=22
240982, Júnior Moreno, 71, CDM | CM, Al Hazem, https://cdn.fifacm.com/content/media/imgs/fc24/players/p240982.png?v=22
237297, Yordan Osorio, 70, CB, Parma, https://cdn.fifacm.com/content/media/imgs/fc24/players/p237297.png?v=22
243047, Alejandro Marqués, 70, ST, Estoril, https://cdn.fifacm.com/content/media/imgs/fc24/players/p243047.png?v=22
220829, Ernesto Torregrossa, 69, ST, Pisa, https://cdn.fifacm.com/content/media/imgs/fc24/players/p220829.png?v=22
260257, Matías Lacava, 68, LM | LW, Vizela, https://cdn.fifacm.com/content/media/imgs/fc24/players/p260257.png?v=22
259858, Jovanny Bolívar, 66, ST, SD Huesca, https://cdn.fifacm.com/content/media/imgs/fc24/players/p259858.png?v=22
261245, Daniel Pereira, 66, CM | CDM, Austin FC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p261245.png?v=22
268300, Kevin Kelsy, 66, ST, FC Cincinnati, https://cdn.fifacm.com/content/media/imgs/fc24/players/p268300.png?v=22
259848, Jon Aramburu, 65, RB | RWB | CB, Real Sociedad, https://cdn.fifacm.com/content/media/imgs/fc24/players/p259848.png?v=22
259978, Jesús Daniel Bueno Áñez, 65, CDM | CM, Philadelphia Union, https://cdn.fifacm.com/content/media/imgs/fc24/players/p259978.png?v=22
260056, Telasco Segovia, 65, CM | CDM, Casa Pia, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
272317, David Martínez, 65, RM | CAM | LM, Los Angeles FC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p272317.png?v=22
192671, Mario Rondón, 64, ST | RM, Sepsi OSK, https://cdn.fifacm.com/content/media/imgs/fc24/players/p192671.png?v=22
240921, Ronald Hernández, 64, RB | RWB | RM, Atlanta United FC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p240921.png?v=22
255457, Miguel Angel Navarro, 64, LB | LM, Talleres de Córdoba, https://cdn.fifacm.com/content/media/imgs/fc24/players/p255457.png?v=22
260772, Wikelman Carmona, 64, RM | CAM | LW, New York Red Bulls, https://cdn.fifacm.com/content/media/imgs/fc24/players/p260772.png?v=22
142721, Marcelo Barovero, 70, GK, Banfield, https://cdn.fifacm.com/content/media/imgs/fc24/players/p142721.png?v=22
69985, Facundo Vila, 65, GK, Banfield, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
