200389, Jan Oblak, 88, GK, Atlético de Madrid, https://cdn.fifacm.com/content/media/imgs/fc24/players/p200389.png?v=22
195365, Kevin Kampl, 78, CM | CDM, RB Leipzig, https://cdn.fifacm.com/content/media/imgs/fc24/players/p195365.png?v=22
260592, Benjamin Šeško, 78, ST, RB Leipzig, https://cdn.fifacm.com/content/media/imgs/fc24/players/p260592.png?v=22
223866, Sandi Lovrič, 75, CM | CDM, Udinese, https://cdn.fifacm.com/content/media/imgs/fc24/players/p223866.png?v=22
244238, Bijol, 75, CB, Udinese, https://cdn.fifacm.com/content/media/imgs/fc24/players/p244238.png?v=22
226129, Jon Gorenc Stanković, 74, CDM | CM, Sturm Graz, https://cdn.fifacm.com/content/media/imgs/fc24/players/p226129.png?v=22
233478, Miha Zajc, 74, CM | CAM, Fenerbahçe, https://cdn.fifacm.com/content/media/imgs/fc24/players/p233478.png?v=22
193336, Vid Belec, 73, GK, APOEL Nicosia FC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p193336.png?v=22
225997, Benjamin Verbič, 72, LW, Panathinaikos, https://cdn.fifacm.com/content/media/imgs/fc24/players/p225997.png?v=22
231786, Andraž Šporar, 72, ST, Panathinaikos, https://cdn.fifacm.com/content/media/imgs/fc24/players/p231786.png?v=22
270017, Tomi Horvat, 72, CAM | CM, Sturm Graz, https://cdn.fifacm.com/content/media/imgs/fc24/players/p270017.png?v=22
225995, Petar Stojanović, 71, RB | RWB, Sampdoria, https://cdn.fifacm.com/content/media/imgs/fc24/players/p225995.png?v=22
247861, Adam Gnezda Cerin, 71, CM, Panathinaikos, https://cdn.fifacm.com/content/media/imgs/fc24/players/p247861.png?v=22
212023, Robert Berić, 70, ST, Changchun Yatai, https://cdn.fifacm.com/content/media/imgs/fc24/players/p212023.png?v=22
264085, David Brekalo, 70, CB, Orlando City SC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p264085.png?v=22
202061, Jasmin Kurtić, 69, CM | CDM, Südtirol, https://cdn.fifacm.com/content/media/imgs/fc24/players/p202061.png?v=22
238941, Jure Balkovec, 69, CB | LB, Alanyaspor, https://cdn.fifacm.com/content/media/imgs/fc24/players/p238941.png?v=22
238945, Miha Blažič, 69, CB, Lech Poznań, https://cdn.fifacm.com/content/media/imgs/fc24/players/p238945.png?v=22
240095, Leo Štulac, 69, CDM | CM, Palermo, https://cdn.fifacm.com/content/media/imgs/fc24/players/p240095.png?v=22
240317, Žan Celar, 69, ST, FC Lugano, https://cdn.fifacm.com/content/media/imgs/fc24/players/p240317.png?v=22
238944, Žan Majer, 68, CM | CDM, Cremonese, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
258465, Žan Rogelj, 68, RM | RWB, Charleroi, https://cdn.fifacm.com/content/media/imgs/fc24/players/p258465.png?v=22
184781, Denis Petrić, 67, GK, FC Nantes, https://cdn.fifacm.com/content/media/imgs/fc24/players/p184781.png?v=22
