235166, Mohanad Jeahze, 69, LB | LWB | LM, D.C. United, https://cdn.fifacm.com/content/media/imgs/fc24/players/p235166.png?v=22
243539, Kevin Yakob, 68, CM | CAM, AGF, https://cdn.fifacm.com/content/media/imgs/fc24/players/p243539.png?v=22
200683, Osama Rashid, 67, CM | CDM, Vizela, https://cdn.fifacm.com/content/media/imgs/fc24/players/p200683.png?v=22
261298, Amir Al-Ammari, 65, CM, Halmstads BK, https://cdn.fifacm.com/content/media/imgs/fc24/players/p261298.png?v=22
261435, Youssef Amyn, 64, CAM | RM | LM, Eintracht Braunschweig, https://cdn.fifacm.com/content/media/imgs/fc24/players/p261435.png?v=22
263376, Ali Al-Hamadi, 64, ST, Ipswich Town, https://cdn.fifacm.com/content/media/imgs/fc24/players/p263376.png?v=22
272967, Danilo Al Saed, 64, LW, Sandefjord Fotball, https://cdn.fifacm.com/content/media/imgs/fc24/players/p272967.png?v=22
276144, Rebin Sulaka, 64, CB, FC Seoul, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
265788, Zidane Iqbal, 63, CM | CAM | CDM, FC Utrecht, https://cdn.fifacm.com/content/media/imgs/fc24/players/p265788.png?v=22
252736, Hussein Ali, 62, RB, sc Heerenveen, https://cdn.fifacm.com/content/media/imgs/fc24/players/p252736.png?v=22
247892, André Alsanati, 61, RW, IK Sirius, https://cdn.fifacm.com/content/media/imgs/fc24/players/p247892.png?v=22
276564, Pashang Abdulla, 61, ST, Degerfors IF, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
264749, Montader Madjed, 59, RW, Hammarby IF, https://cdn.fifacm.com/content/media/imgs/fc24/players/p264749.png?v=22
276252, Marko Farji, 59, LW, Strømsgodset Toppfotball, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
274931, Alexander Aoraha, 57, CM | CAM, Queens Park Rangers, https://cdn.fifacm.com/content/media/imgs/fc24/players/p274931.png?v=22
70955, Charbel Shamoon, 51, RB | RM, Western United FC, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
255368, Nawaf Al Aqidi, 67, GK, Al Nassr, https://cdn.fifacm.com/content/media/imgs/fc24/players/p255368.png?v=22
