250753, Anatoliy Trubin, 78, GK, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p250753.png?v=22
263804, Yukhym Konoplia, 70, RB, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p263804.png?v=22
258781, Illia Zabarnyi, 75, CB, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p258781.png?v=22
229528, Mykola Matviienko, 76, CB | LB, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p229528.png?v=22
244380, Vitaliy Mykolenko, 76, LB, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p244380.png?v=22
206413, Taras Stepanenko, 77, CDM | CM, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p206413.png?v=22
227813, Oleksandr Zinchenko, 80, LB, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p227813.png?v=22
244369, Viktor Tsygankov, 83, RM | CM | CAM, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p244369.png?v=22
246340, Mykhailo Mudryk, 77, LM | LW, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p246340.png?v=22
259913, Heorhii Sudakov, 76, CAM | CM, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p259913.png?v=22
242458, Artem Dovbyk, 81, ST, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p242458.png?v=22
231969, Ruslan Malinovskyi, 77, CM | CF, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p231969.png?v=22
244428, Bogdan Mykhailichenko, 71, LB, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p244428.png?v=22
220948, Serhiy Sydorchuk, 73, CDM | CM, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p220948.png?v=22
244373, Vitaliy Buyalskyi, 77, CAM, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p244373.png?v=22
237055, Oleksandr Zubkov, 75, RM | RW, , https://cdn.fifacm.com/content/media/imgs/fc24/players/p237055.png?v=22
271541, Vladyslav Vanat, 72, ST, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
243256, Oleksandr Pikhalyonok, 69, CM | CAM, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
237109, Oleksandr Karavaiev, 73, RB | RM | LB, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
243952, Andriy Lunin, 80, GK, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
260314, Taras Kacharaba, 70, CB, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
244385, Georgiy Bushchan, 76, GK, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
240702, Roman Yaremchuk, 72, ST, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
194794, Andriy Yarmolenko, 75, RM | ST, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
245132, Denys Popov, 75, CB, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
213928, Eduard Sobol, 70, LB | LM, , https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
