235073, Gregor Kobel, 87, GK, Borussia Dortmund, https://cdn.fifacm.com/content/media/imgs/fc24/players/p235073.png?v=22
177683, Yann Sommer, 86, GK, Inter, https://cdn.fifacm.com/content/media/imgs/fc24/players/p177683.png?v=22
199503, Granit Xhaka, 84, CDM, Bayer 04 Leverkusen, https://cdn.fifacm.com/content/media/imgs/fc24/players/p199503.png?v=22
229237, Manuel Akanji, 83, CB, Manchester City, https://cdn.fifacm.com/content/media/imgs/fc24/players/p229237.png?v=22
210047, Fabian Schär, 82, CB, Newcastle United, https://cdn.fifacm.com/content/media/imgs/fc24/players/p210047.png?v=22
223550, Jonas Omlin, 80, GK, Borussia M'gladbach, https://cdn.fifacm.com/content/media/imgs/fc24/players/p223550.png?v=22
202024, Remo Freuler, 79, CDM | CM, Bologna, https://cdn.fifacm.com/content/media/imgs/fc24/players/p202024.png?v=22
229261, Denis Zakaria, 79, CDM | CM | CB, AS Monaco, https://cdn.fifacm.com/content/media/imgs/fc24/players/p229261.png?v=22
189117, Roman Bürki, 78, GK, St. Louis City SC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p189117.png?v=22
206003, Yvon Mvogo, 78, GK, FC Lorient, https://cdn.fifacm.com/content/media/imgs/fc24/players/p206003.png?v=22
229752, Djibril Sow, 78, CM | CDM, Sevilla FC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p229752.png?v=22
193352, Ricardo Rodríguez, 77, CB | LM | LB, Torino, https://cdn.fifacm.com/content/media/imgs/fc24/players/p193352.png?v=22
222357, Breel Embolo, 77, ST, AS Monaco, https://cdn.fifacm.com/content/media/imgs/fc24/players/p222357.png?v=22
242530, Noah Okafor, 77, ST | LW | CAM, Milan, https://cdn.fifacm.com/content/media/imgs/fc24/players/p242530.png?v=22
256688, Cameron Puertas, 77, CM | CAM | CF, Union Saint-Gilloise, https://cdn.fifacm.com/content/media/imgs/fc24/players/p256688.png?v=22
190059, Steven Zuber, 76, ST | CF | LM, AEK, https://cdn.fifacm.com/content/media/imgs/fc24/players/p190059.png?v=22
210537, Renato Steffen, 76, RM | RW | CF, FC Lugano, https://cdn.fifacm.com/content/media/imgs/fc24/players/p210537.png?v=22
210625, Kevin Mbabu, 76, RB | RM, FC Augsburg, https://cdn.fifacm.com/content/media/imgs/fc24/players/p210625.png?v=22
221491, Nico Elvedi, 76, CB, Borussia M'gladbach, https://cdn.fifacm.com/content/media/imgs/fc24/players/p221491.png?v=22
216158, Silvan Widmer, 75, RWB | RM | CB, 1. FSV Mainz 05, https://cdn.fifacm.com/content/media/imgs/fc24/players/p216158.png?v=22
234686, Jordan Lotomba, 75, RB, OGC Nice, https://cdn.fifacm.com/content/media/imgs/fc24/players/p234686.png?v=22
236898, Michel Aebischer, 75, CDM | CM | RM, Bologna, https://cdn.fifacm.com/content/media/imgs/fc24/players/p236898.png?v=22
239364, Philipp Köhn, 75, GK, AS Monaco, https://cdn.fifacm.com/content/media/imgs/fc24/players/p239364.png?v=22
