251353, Kodjo Fo-Doh Laba, 78, ST, Al Ain FC (UAE), https://cdn.fifacm.com/content/media/imgs/fc24/players/p251353.png?v=22
217940, Dakonam Djené, 77, CB | CM | CDM, Getafe CF, https://cdn.fifacm.com/content/media/imgs/fc24/players/p217940.png?v=22
216258, Ihlas Bebou, 76, ST | RM | RW, TSG 1899 Hoffenheim, https://cdn.fifacm.com/content/media/imgs/fc24/players/p216258.png?v=22
237254, Kévin Denkey, 74, ST, Cercle Brugge, https://cdn.fifacm.com/content/media/imgs/fc24/players/p237254.png?v=22
238987, Kennedy Boateng, 70, CB, Austria Lustenau, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
193749, Peniel Mlapa, 68, ST, Daejeon Hana Citizen, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
234668, Frederic Ananou, 67, RWB | RB | RM, Sint-Truiden, https://cdn.fifacm.com/content/media/imgs/fc24/players/p234668.png?v=22
240829, Etienne Amenyido, 67, ST | LW | RW, FC St. Pauli, https://cdn.fifacm.com/content/media/imgs/fc24/players/p240829.png?v=22
250976, Loïc Bessilé, 66, CB, USL Dunkerque, https://cdn.fifacm.com/content/media/imgs/fc24/players/p250976.png?v=22
239011, Josué Homawoo, 64, CB, Dinamo București, https://cdn.fifacm.com/content/media/imgs/fc24/players/p239011.png?v=22
268273, Thibault Klidje, 64, ST, FC Luzern, https://cdn.fifacm.com/content/media/imgs/fc24/players/p268273.png?v=22
71589, Idjessi Metsoko, 63, ST, Viktoria Plzeň, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
258457, Kévin Boma, 62, CB, Rodez Aveyron Football, https://cdn.fifacm.com/content/media/imgs/fc24/players/p258457.png?v=22
276246, Ayi Silva Kangani, 62, RM | ST, Austria Wien, https://cdn.fifacm.com/content/media/imgs/fc24/players/p276246.png?v=22
276290, Shaibou Oubeyapwa, 62, RM, Preußen Münster, https://cdn.fifacm.com/content/media/imgs/fc24/players/p276290.png?v=22
275274, Mansour Ouro-Tagba, 60, ST, TSV 1860 München, https://cdn.fifacm.com/content/media/imgs/fc24/players/p275274.png?v=22
71395, Loïc Mesanvi, 50, LW, Minnesota United FC, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
235633, Yehvann Diouf, 77, GK, Stade de Reims, https://cdn.fifacm.com/content/media/imgs/fc24/players/p235633.png?v=22
