229188, Vangelis Pavlidis, 80, ST, AZ, https://cdn.fifacm.com/content/media/imgs/fc24/players/p229188.png?v=22
211990, Odisseas Vlachodimos, 79, GK, Nottingham Forest, https://cdn.fifacm.com/content/media/imgs/fc24/players/p211990.png?v=22
242000, Konstantinos Mavropanos, 78, CB | RB, West Ham United, https://cdn.fifacm.com/content/media/imgs/fc24/players/p242000.png?v=22
208250, Anastasios Bakasetas, 77, CAM | CM, Panathinaikos, https://cdn.fifacm.com/content/media/imgs/fc24/players/p208250.png?v=22
232223, Konstantinos Tsimikas, 77, LB, Liverpool, https://cdn.fifacm.com/content/media/imgs/fc24/players/p232223.png?v=22
192774, Kostas Manolas, 76, CB, Salernitana, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
208224, Petros Mantalos, 76, CAM | CM, AEK, https://cdn.fifacm.com/content/media/imgs/fc24/players/p208224.png?v=22
239842, Georgios Giakoumakis, 76, ST, Atlanta United FC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p239842.png?v=22
206469, Taxiarchis Fountas, 75, ST | CAM, Trabzonspor, https://cdn.fifacm.com/content/media/imgs/fc24/players/p206469.png?v=22
258015, Fotis Ioannidis, 75, ST, Panathinaikos, https://cdn.fifacm.com/content/media/imgs/fc24/players/p258015.png?v=22
172879, Sokratis, 74, CB, Real Betis Balompié, https://cdn.fifacm.com/content/media/imgs/fc24/players/p172879.png?v=22
210327, Andreas Gianniotis, 74, GK, Kasımpaşa, https://cdn.fifacm.com/content/media/imgs/fc24/players/p210327.png?v=22
210381, Charalampos Lykogiannis, 74, LB | LM | LWB, Bologna, https://cdn.fifacm.com/content/media/imgs/fc24/players/p210381.png?v=22
239272, Vasilios Barkas, 74, GK, FC Utrecht, https://cdn.fifacm.com/content/media/imgs/fc24/players/p239272.png?v=22
256948, Christos Tzolis, 74, LM, Fortuna Düsseldorf, https://cdn.fifacm.com/content/media/imgs/fc24/players/p256948.png?v=22
261478, Anastasios Douvikas, 74, ST, RC Celta de Vigo, https://cdn.fifacm.com/content/media/imgs/fc24/players/p261478.png?v=22
208260, Dimitrios Kourbelis, 73, CDM | CM, Fatih Karagümrük S.K., https://cdn.fifacm.com/content/media/imgs/fc24/players/p208260.png?v=22
222542, Manolis Saliakas, 73, RWB | RM, FC St. Pauli, https://cdn.fifacm.com/content/media/imgs/fc24/players/p222542.png?v=22
236773, Manolis Siopis, 73, CDM | CM, Cardiff City, https://cdn.fifacm.com/content/media/imgs/fc24/players/p236773.png?v=22
253213, Giorgos Kyriakopoulos, 73, LWB | LM | LB, AC Monza, https://cdn.fifacm.com/content/media/imgs/fc24/players/p253213.png?v=22
259633, Giannis Konstantelias, 73, CAM | RW, PAOK, https://cdn.fifacm.com/content/media/imgs/fc24/players/p259633.png?v=22
70664, Triantafyllos Pasalidis, 72, CB, Salernitana, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
168621, Zeca, 72, CDM | CM, Panathinaikos, https://cdn.fifacm.com/content/media/imgs/fc24/players/p168621.png?v=22
