241202, Patson Daka, 74, ST, Leicester City, https://cdn.fifacm.com/content/media/imgs/fc24/players/p241202.png?v=22
244391, Fashion Sakala, 74, ST | RM | RW, Al Fayha, https://cdn.fifacm.com/content/media/imgs/fc24/players/p244391.png?v=22
190276, Stoppila Sunzu, 73, CB, Cangzhou Mighty Lions, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
271197, Lameck Banda, 72, LW, Lecce, https://cdn.fifacm.com/content/media/imgs/fc24/players/p271197.png?v=22
235462, Evans Kangwa, 69, ST | LM | RM, Qingdao Hainiu FC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p235462.png?v=22
70729, Kings Kangwa, 67, CM, Kortrijk, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
242612, Edward Chilufya, 66, ST | LW | RW, BK Häcken, https://cdn.fifacm.com/content/media/imgs/fc24/players/p242612.png?v=22
246959, Lubambo Musonda, 65, LB | RB, Silkeborg IF, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
260679, Aimé Mabika, 63, CB, Toronto FC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p260679.png?v=22
70049, Kingstone Mutandwa, 57, ST, Cagliari, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
70135, Joseph Sabobo Banda, 56, LW, FC Zürich, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
