223710, Vedat Muriqi, 80, ST, RCD Mallorca, https://cdn.fifacm.com/content/media/imgs/fc24/players/p223710.png?v=22
244263, Amir Rrahmani, 80, CB, Napoli, https://cdn.fifacm.com/content/media/imgs/fc24/players/p244263.png?v=22
239763, Edon Zhegrova, 78, RM | RW, LOSC Lille, https://cdn.fifacm.com/content/media/imgs/fc24/players/p239763.png?v=22
229167, Milot Rashica, 75, RM | LM, Beşiktaş, https://cdn.fifacm.com/content/media/imgs/fc24/players/p229167.png?v=22
233164, Arijanet Murić, 75, GK, Burnley, https://cdn.fifacm.com/content/media/imgs/fc24/players/p233164.png?v=22
240193, Elvis Rexhbeçaj, 74, CM | CDM, FC Augsburg, https://cdn.fifacm.com/content/media/imgs/fc24/players/p240193.png?v=22
239696, Florent Muslija, 73, CAM | LM, SC Freiburg, https://cdn.fifacm.com/content/media/imgs/fc24/players/p239696.png?v=22
221919, Arbër Zeneli, 72, LW | LM, IF Elfsborg, https://cdn.fifacm.com/content/media/imgs/fc24/players/p221919.png?v=22
223633, Leart Paqarada, 72, LB, 1. FC Köln, https://cdn.fifacm.com/content/media/imgs/fc24/players/p223633.png?v=22
228349, Mërgim Vojvoda, 72, LM | CB | RM, Torino, https://cdn.fifacm.com/content/media/imgs/fc24/players/p228349.png?v=22
263056, Emir Sahiti, 72, RM | LM | LW, Hajduk Split, https://cdn.fifacm.com/content/media/imgs/fc24/players/p263056.png?v=22
198731, Elba Rashani, 71, LW | CF, Clermont Foot, https://cdn.fifacm.com/content/media/imgs/fc24/players/p198731.png?v=22
277565, Albion Rrahmani, 71, ST, Rapid București, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
191783, Valon Berisha, 70, CM | CAM | CDM, LASK, https://cdn.fifacm.com/content/media/imgs/fc24/players/p191783.png?v=22
208581, Zymer Bytyqi, 69, LM, Antalyaspor, https://cdn.fifacm.com/content/media/imgs/fc24/players/p208581.png?v=22
211903, Benjamin Kololli, 69, LM | ST | RM, FC Basel, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
220620, Florent Hadergjonaj, 69, RB, Alanyaspor, https://cdn.fifacm.com/content/media/imgs/fc24/players/p220620.png?v=22
221896, Donis Avdijaj, 69, CAM | LM | CM, Hartberg, https://cdn.fifacm.com/content/media/imgs/fc24/players/p221896.png?v=22
238580, Idriz Voca, 69, CDM | CM | CAM, Cosenza, https://cdn.fifacm.com/content/media/imgs/fc24/players/p238580.png?v=22
220198, Bersant Celina, 68, LM | LW | CAM, AIK, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
246389, Ylldren Ibrahimaj, 68, RM | CM, Lillestrøm SK, https://cdn.fifacm.com/content/media/imgs/fc24/players/p246389.png?v=22
273100, Ermal Krasniqi, 68, LW | ST | RW, Rapid București, https://cdn.fifacm.com/content/media/imgs/fc24/players/p273100.png?v=22
277626, Altin Zeqiri, 68, LW | RW | LM, Çaykur Rizespor, https://cdn.fifacm.com/content/media/imgs/fc24/players/p277626.png?v=22
