240452, M'Bala Nzola, 78, ST, Fiorentina, https://cdn.fifacm.com/content/media/imgs/fc24/players/p240452.png?v=22
208364, Clinton Mata, 76, RB | CB, Olympique Lyonnais, https://cdn.fifacm.com/content/media/imgs/fc24/players/p208364.png?v=22
227527, Fábio Gonçalves Abreu, 73, ST, Beijing Guoan, https://cdn.fifacm.com/content/media/imgs/fc24/players/p227527.png?v=22
259011, Zito André Sebastião Luvumbo, 73, CF | LM | RM, Cagliari, https://cdn.fifacm.com/content/media/imgs/fc24/players/p259011.png?v=22
199737, Wilson Bruno Naval Costa Eduardo, 71, ST, APOEL Nicosia FC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p199737.png?v=22
275783, Kialonda Gaspar, 71, CB, Estrela Amadora, https://cdn.fifacm.com/content/media/imgs/fc24/players/p275783.png?v=22
225402, Bruno Gaspar, 70, RM | RWB | RB, Vitória de Guimarães, https://cdn.fifacm.com/content/media/imgs/fc24/players/p225402.png?v=22
221994, Núrio Fortuna, 69, CB | LM | LWB, Gent, https://cdn.fifacm.com/content/media/imgs/fc24/players/p221994.png?v=22
274270, Rui Manuel Muati Modesto, 68, RM | RWB, AIK, https://cdn.fifacm.com/content/media/imgs/fc24/players/p274270.png?v=22
209816, Jonathan Buatu Mananga, 67, CB, Gil Vicente FC, https://cdn.fifacm.com/content/media/imgs/fc24/players/p209816.png?v=22
212035, Jérémie Bela, 67, LW, Clermont Foot, https://cdn.fifacm.com/content/media/imgs/fc24/players/p212035.png?v=22
233812, Anderson Lucoqui, 67, LWB, Eintracht Braunschweig, https://cdn.fifacm.com/content/media/imgs/fc24/players/p233812.png?v=22
273840, Beni, 67, CM | CDM, Casa Pia, https://cdn.fifacm.com/content/media/imgs/fc24/players/p273840.png?v=22
274188, Depú, 67, ST, Gil Vicente FC, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
239267, Afimico Pululu, 66, ST | LM, Jagiellonia Białystok, https://cdn.fifacm.com/content/media/imgs/fc24/players/p239267.png?v=22
276547, Loide Augusto, 66, RB, Alanyaspor, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
277680, Manuel Keliano, 65, CDM, Estrela Amadora, https://cdn.fifacm.com/content/media/imgs/fc24/players/p277680.png?v=22
278660, Zine, 65, ST, AEK, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
276013, Giovani Bamba, 63, CDM | CM, FC Stade-Lausanne Ouchy, https://cdn.fifacm.com/content/media/imgs/fc24/players/p276013.png?v=22
276434, Felix Vá, 61, RW | LW, Lillestrøm SK, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
70937, Maestro, 60, CDM | CM, Adana Demirspor, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
279899, Miro, 60, ST, Gil Vicente FC, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
70265, Aldaír Ferreira, 59, CAM, FC Botoșani, https://www.fifacm.com/content/media/imgs/fc24/players/notfound_player.png
263920, Massamba Ndiaye, 66, GK, Clermont Foot, https://cdn.fifacm.com/content/media/imgs/fc24/players/p263920.png?v=22
